season,week,game_date,game_id,team,epa_per_drive_roll6,success_rate_roll6,points_per_drive_roll6
2024,15,2024-12-15,2024_15_NYJ_JAX,NYJ,0.21064104,0.450703502652032,1.9833332
2024,16,2024-12-22,2024_16_LA_NYJ,NYJ,0.5607609,0.4419774601759896,2.1499999
2024,17,2024-12-29,2024_17_NYJ_BUF,NYJ,0.18224739,0.44247060480226114,2.0142858
2024,18,2025-01-05,2024_18_MIA_NYJ,NYJ,0.03178499,0.42631451552117183,2.0809524
2016,1,2016-09-11,2016_01_CLE_PHI,PHI,,,
2016,2,2016-09-19,2016_02_PHI_CHI,PHI,,,
2016,3,2016-09-25,2016_03_PIT_PHI,PHI,,,
2016,5,2016-10-09,2016_05_PHI_DET,PHI,,,
2016,6,2016-10-16,2016_06_PHI_WAS,PHI,,,
2016,7,2016-10-23,2016_07_MIN_PHI,PHI,,,
2016,8,2016-10-30,2016_08_PHI_DAL,PHI,0.2032855,0.39869669574360717,2.2517223
2016,9,2016-11-06,2016_09_PHI_NYG,PHI,0.18734284,0.3973078068547182,2.1961668
2016,10,2016-11-13,2016_10_ATL_PHI,PHI,0.10455217,0.3852415397884512,2.0489447
2016,11,2016-11-20,2016_11_PHI_SEA,PHI,-0.17969777,0.3746255701099815,1.8156112
2016,12,2016-11-28,2016_12_GB_PHI,PHI,-0.37815192,0.36740154413595555,1.581993
2016,13,2016-12-04,2016_13_PHI_CIN,PHI,-0.32402402,0.36934505517037564,1.6793956
2016,14,2016-12-11,2016_14_WAS_PHI,PHI,-0.32718456,0.3682862624312045,1.622286
2016,15,2016-12-18,2016_15_PHI_BAL,PHI,-0.30315235,0.3693872524905279,1.5695082
2016,16,2016-12-22,2016_16_NYG_PHI,PHI,-0.14377156,0.3850454584009268,1.6750637
2016,17,2017-01-01,2016_17_DAL_PHI,PHI,-0.1698051,0.3835109396789081,1.5724998
2017,1,2017-09-10,2017_01_PHI_WAS,PHI,,,
2017,2,2017-09-17,2017_02_PHI_KC,PHI,,,
2017,3,2017-09-24,2017_03_NYG_PHI,PHI,,,
2017,4,2017-10-01,2017_04_PHI_LAC,PHI,,,
2017,5,2017-10-08,2017_05_ARI_PHI,PHI,,,
2017,6,2017-10-12,2017_06_PHI_CAR,PHI,,,
2017,7,2017-10-23,2017_07_WAS_PHI,PHI,0.7119821,0.4006181855929331,2.3124838
2017,8,2017-10-29,2017_08_SF_PHI,PHI,0.85466677,0.38556448928923676,2.4770138
2017,9,2017-11-05,2017_09_DEN_PHI,PHI,0.7658899,0.39483104344215453,2.495412
2017,11,2017-11-19,2017_11_PHI_DAL,PHI,0.89809203,0.39819543698511956,2.756401
2017,12,2017-11-26,2017_12_CHI_PHI,PHI,0.67820626,0.38271613154854917,2.6723554
2017,13,2017-12-03,2017_13_PHI_SEA,PHI,0.5058524,0.3821160508014096,2.626901
2017,14,2017-12-10,2017_14_PHI_LA,PHI,0.41612515,0.3944903188335724,2.4345932
2017,15,2017-12-17,2017_15_PHI_NYG,PHI,0.44822034,0.3969074295755819,2.43673
2017,16,2017-12-25,2017_16_OAK_PHI,PHI,0.64276916,0.3928565036496559,2.5875235
2017,17,2017-12-31,2017_17_DAL_PHI,PHI,0.1580406,0.3593557649703458,2.1248252
2018,1,2018-09-06,2018_01_ATL_PHI,PHI,,,
2018,2,2018-09-16,2018_02_PHI_TB,PHI,,,
2018,3,2018-09-23,2018_03_IND_PHI,PHI,,,
2018,4,2018-09-30,2018_04_PHI_TEN,PHI,,,
2018,5,2018-10-07,2018_05_MIN_PHI,PHI,,,
2018,6,2018-10-11,2018_06_PHI_NYG,PHI,,,
2018,7,2018-10-21,2018_07_CAR_PHI,PHI,-0.051692735,0.3933342337924848,1.9548368
2018,8,2018-10-28,2018_08_PHI_JAX,PHI,0.12216432,0.39107448087483715,1.9969244
2018,10,2018-11-11,2018_10_DAL_PHI,PHI,0.26892623,0.3958292631296194,2.1276937
2018,11,2018-11-18,2018_11_PHI_NO,PHI,0.36139312,0.4124400769242276,2.1276937
2018,12,2018-11-25,2018_12_NYG_PHI,PHI,0.019051438,0.39758693238358306,1.9143099
2018,13,2018-12-03,2018_13_WAS_PHI,PHI,0.2885612,0.4046304191997972,2.0127947
2018,14,2018-12-09,2018_14_PHI_DAL,PHI,0.24787451,0.4084139042332822,1.9648148
2018,15,2018-12-16,2018_15_PHI_LA,PHI,0.100491166,0.4230722644359008,1.998485
2018,16,2018-12-23,2018_16_HOU_PHI,PHI,0.060895015,0.43220509919373556,2.0151515
2018,17,2018-12-30,2018_17_PHI_WAS,PHI,0.16176458,0.4285942249389219,2.1565657
2019,1,2019-09-08,2019_01_WAS_PHI,PHI,,,
2019,2,2019-09-15,2019_02_PHI_ATL,PHI,,,
2019,3,2019-09-22,2019_03_DET_PHI,PHI,,,
2019,4,2019-09-26,2019_04_PHI_GB,PHI,,,
2019,5,2019-10-06,2019_05_NYJ_PHI,PHI,,,
2019,6,2019-10-13,2019_06_PHI_MIN,PHI,,,
2019,7,2019-10-20,2019_07_PHI_DAL,PHI,0.1828423,0.39347125447504233,2.1809635
2019,8,2019-10-27,2019_08_PHI_BUF,PHI,-0.40079376,0.37190461404476555,1.7991452
2019,9,2019-11-03,2019_09_CHI_PHI,PHI,-0.083749175,0.3850736419865208,1.9910644
2019,11,2019-11-17,2019_11_NE_PHI,PHI,-0.004363846,0.38583730053204207,1.9632868
2019,12,2019-11-24,2019_12_SEA_PHI,PHI,-0.49319482,0.38084687849616544,1.5763403
2019,13,2019-12-01,2019_13_PHI_MIA,PHI,-0.6951313,0.3845561322054192,1.4481353
2019,14,2019-12-09,2019_14_NYG_PHI,PHI,-0.38294768,0.39392311553073583,1.6400543
2019,15,2019-12-15,2019_15_PHI_WAS,PHI,-0.07210577,0.4126199339840478,1.7623488
2019,16,2019-12-22,2019_16_DAL_PHI,PHI,0.08026962,0.42457545605654845,1.8093184
2019,17,2019-12-29,2019_17_PHI_NYG,PHI,0.029929677,0.43471250945340584,1.739874
2020,1,2020-09-13,2020_01_PHI_WAS,PHI,,,
2020,2,2020-09-20,2020_02_LA_PHI,PHI,,,
2020,3,2020-09-27,2020_03_CIN_PHI,PHI,,,
2020,4,2020-10-04,2020_04_PHI_SF,PHI,,,
2020,5,2020-10-11,2020_05_PHI_PIT,PHI,,,
2020,6,2020-10-18,2020_06_BAL_PHI,PHI,,,
2020,7,2020-10-22,2020_07_NYG_PHI,PHI,-0.16910899,0.36453135281566657,1.9049729
2020,8,2020-11-01,2020_08_DAL_PHI,PHI,0.011798884,0.36858575520340225,1.9981352
2020,10,2020-11-15,2020_10_PHI_NYG,PHI,-0.18007725,0.3297499151175622,1.8898019
2020,11,2020-11-22,2020_11_PHI_CLE,PHI,-0.13088748,0.3421228172698761,1.8782635
2020,12,2020-11-30,2020_12_SEA_PHI,PHI,-0.33672547,0.32154456654456653,1.8083334
2020,13,2020-12-06,2020_13_PHI_GB,PHI,-0.5976712,0.3256546231546231,1.5825758
2020,14,2020-12-13,2020_14_NO_PHI,PHI,-0.5701682,0.3351788570906218,1.4159092
2020,15,2020-12-20,2020_15_PHI_ARI,PHI,-0.55666393,0.34326290267466736,1.4671911
2020,16,2020-12-27,2020_16_PHI_DAL,PHI,-0.41809464,0.35068210384386855,1.5921911
2020,17,2021-01-03,2020_17_WAS_PHI,PHI,-0.52925736,0.3532693776811424,1.5268065
2021,1,2021-09-12,2021_01_PHI_ATL,PHI,,,
2021,2,2021-09-19,2021_02_SF_PHI,PHI,,,
2021,3,2021-09-27,2021_03_PHI_DAL,PHI,,,
2021,4,2021-10-03,2021_04_KC_PHI,PHI,,,
2021,5,2021-10-10,2021_05_PHI_CAR,PHI,,,
2021,6,2021-10-14,2021_06_TB_PHI,PHI,,,
2021,7,2021-10-24,2021_07_PHI_LV,PHI,0.090762556,0.38530277456748047,2.10586
2021,8,2021-10-31,2021_08_PHI_DET,PHI,-0.02706592,0.36607725607725605,1.987678
2021,9,2021-11-07,2021_09_LAC_PHI,PHI,0.30653092,0.38516816516816516,2.4173076
2021,10,2021-11-14,2021_10_PHI_DEN,PHI,0.7967244,0.39512181105931105,2.7250001
2021,11,2021-11-21,2021_11_NO_PHI,PHI,0.5609928,0.38925961769711764,2.4636364
2021,12,2021-11-28,2021_12_PHI_NYG,PHI,0.77433854,0.4084908185949852,2.6080809
2021,13,2021-12-05,2021_13_PHI_NYJ,PHI,0.48631287,0.41855115178031843,2.3580809
2021,15,2021-12-21,2021_15_WAS_PHI,PHI,0.944169,0.43898323875652306,2.678914
2021,16,2021-12-26,2021_16_NYG_PHI,PHI,0.7037463,0.4360087132819976,2.495581
2021,17,2022-01-02,2021_17_PHI_WAS,PHI,0.4014758,0.4417773081130924,2.3545551
2021,18,2022-01-08,2021_18_DAL_PHI,PHI,0.42237678,0.42336776135387244,2.3612893
2022,1,2022-09-11,2022_01_PHI_DET,PHI,,,
2022,2,2022-09-19,2022_02_MIN_PHI,PHI,,,
2022,3,2022-09-25,2022_03_PHI_WAS,PHI,,,
2022,4,2022-10-02,2022_04_JAX_PHI,PHI,,,
2022,5,2022-10-09,2022_05_PHI_ARI,PHI,,,
2022,6,2022-10-16,2022_06_DAL_PHI,PHI,,,
2022,8,2022-10-30,2022_08_PIT_PHI,PHI,0.48094225,0.416735713959793,2.3596284
2022,9,2022-11-03,2022_09_PHI_HOU,PHI,0.59913456,0.421373921860033,2.4581132
2022,10,2022-11-14,2022_10_WAS_PHI,PHI,0.69048786,0.4404961884822996,2.5414464
2022,11,2022-11-20,2022_11_PHI_IND,PHI,0.49855804,0.4349843854704966,2.5837543
2022,12,2022-11-27,2022_12_GB_PHI,PHI,0.38663936,0.4246800293328072,2.4170876
2022,13,2022-12-04,2022_13_TEN_PHI,PHI,0.4803444,0.4431021608862518,2.652778
2022,14,2022-12-11,2022_14_PHI_NYG,PHI,0.6397784,0.44085075068029617,2.7891414
2022,15,2022-12-18,2022_15_PHI_CHI,PHI,0.7223242,0.4389338635550757,2.8724747
2022,16,2022-12-24,2022_16_PHI_DAL,PHI,0.51147264,0.406542689913902,2.7363636
2022,17,2023-01-01,2022_17_NO_PHI,PHI,0.6847177,0.42731103772770435,2.810606
2022,18,2023-01-08,2022_18_NYG_PHI,PHI,0.591883,0.4182015900765901,2.713384
2023,1,2023-09-10,2023_01_PHI_NE,PHI,,,
2023,2,2023-09-14,2023_02_MIN_PHI,PHI,,,
2023,3,2023-09-25,2023_03_PHI_TB,PHI,,,
2023,4,2023-10-01,2023_04_WAS_PHI,PHI,,,
2023,5,2023-10-08,2023_05_PHI_LA,PHI,,,
2023,6,2023-10-15,2023_06_PHI_NYJ,PHI,,,
2023,7,2023-10-22,2023_07_MIA_PHI,PHI,0.5426564,0.4337052392284222,2.3609126
2023,8,2023-10-29,2023_08_PHI_WAS,PHI,0.70161456,0.4380653731421275,2.651389
2023,9,2023-11-05,2023_09_DAL_PHI,PHI,0.7856538,0.42567932067932074,2.7069445
2023,11,2023-11-20,2023_11_PHI_KC,PHI,0.9491599,0.40681314963177706,2.7902777
2023,12,2023-11-26,2023_12_BUF_PHI,PHI,0.5998012,0.385645821589449,2.5152776
2023,13,2023-12-03,2023_13_SF_PHI,PHI,0.43738392,0.3653838910596614,2.4765873
2023,14,2023-12-10,2023_14_PHI_DAL,PHI,0.7546928,0.35184718720433006,2.595106
2023,15,2023-12-18,2023_15_PHI_SEA,PHI,0.46964476,0.3585856339427768,2.1951058
2023,16,2023-12-25,2023_16_NYG_PHI,PHI,0.3263726,0.3625585033935874,1.9506613
2023,17,2023-12-31,2023_17_ARI_PHI,PHI,0.06924074,0.3771207838872404,1.942328
2023,18,2024-01-07,2023_18_PHI_NYG,PHI,0.46348634,0.4066778655582928,2.1714947
2024,1,2024-09-06,2024_01_GB_PHI,PHI,,,
2024,2,2024-09-16,2024_02_ATL_PHI,PHI,,,
2024,3,2024-09-22,2024_03_PHI_NO,PHI,,,
2024,4,2024-09-29,2024_04_PHI_TB,PHI,,,
2024,6,2024-10-13,2024_06_CLE_PHI,PHI,,,
2024,7,2024-10-20,2024_07_PHI_NYG,PHI,,,
2024,8,2024-10-27,2024_08_PHI_CIN,PHI,0.23820816,0.4076047704133125,2.0796814
2024,9,2024-11-03,2024_09_JAX_PHI,PHI,0.58196634,0.4116884041884042,2.3353631
2024,10,2024-11-10,2024_10_PHI_DAL,PHI,0.4545718,0.4098874273874274,2.3054488
2024,11,2024-11-14,2024_11_WAS_PHI,PHI,0.5675891,0.4177996705675277,2.4602106
2024,12,2024-11-24,2024_12_PHI_LA,PHI,0.69578385,0.42825790551439896,2.6208167
2024,13,2024-12-01,2024_13_PHI_BAL,PHI,1.119676,0.44174215274864626,2.90415
2024,14,2024-12-08,2024_14_CAR_PHI,PHI,1.0270948,0.45629218604867955,2.8785088
2024,15,2024-12-15,2024_15_PIT_PHI,PHI,0.58480084,0.4307825876224145,2.515083
2024,16,2024-12-22,2024_16_PHI_WAS,PHI,0.7680447,0.4443759371386114,2.6561086
2024,17,2024-12-29,2024_17_DAL_PHI,PHI,0.9096089,0.4369776145617174,2.644204
2024,18,2025-01-05,2024_18_NYG_PHI,PHI,1.0970393,0.4420838719407021,2.7805674
2016,1,2016-09-12,2016_01_PIT_WAS,PIT,,,
2016,2,2016-09-18,2016_02_CIN_PIT,PIT,,,
2016,3,2016-09-25,2016_03_PIT_PHI,PIT,,,
2016,4,2016-10-02,2016_04_KC_PIT,PIT,,,
2016,5,2016-10-09,2016_05_NYJ_PIT,PIT,,,
2016,6,2016-10-16,2016_06_PIT_MIA,PIT,,,
2016,7,2016-10-23,2016_07_NE_PIT,PIT,0.4729681,0.3793991446264174,2.1937063
2016,9,2016-11-06,2016_09_PIT_BAL,PIT,-0.0023045975,0.35926686949414227,1.7825952
2016,10,2016-11-13,2016_10_DAL_PIT,PIT,-0.21409889,0.3402211929484657,1.671484
2016,11,2016-11-20,2016_11_PIT_CLE,PIT,0.16302215,0.3669958843064904,2.0426962
2016,12,2016-11-24,2016_12_PIT_IND,PIT,0.07128388,0.38019049198639215,1.8664141
2016,13,2016-12-04,2016_13_NYG_PIT,PIT,0.17039907,0.3905420231712567,1.9152356
2016,14,2016-12-11,2016_14_PIT_BUF,PIT,0.25043783,0.404856934550562,1.9935185
2016,15,2016-12-18,2016_15_PIT_CIN,PIT,0.43294534,0.41470541939904687,2.1803873
2016,16,2016-12-25,2016_16_BAL_PIT,PIT,0.8796471,0.4487664304045023,2.4692762
2016,17,2017-01-01,2016_17_CLE_PIT,PIT,0.88099796,0.45447592153066,2.483165
2017,1,2017-09-10,2017_01_PIT_CLE,PIT,,,
2017,2,2017-09-17,2017_02_MIN_PIT,PIT,,,
2017,3,2017-09-24,2017_03_PIT_CHI,PIT,,,
2017,4,2017-10-01,2017_04_PIT_BAL,PIT,,,
2017,5,2017-10-08,2017_05_JAX_PIT,PIT,,,
2017,6,2017-10-15,2017_06_PIT_KC,PIT,,,
2017,7,2017-10-22,2017_07_CIN_PIT,PIT,-0.4064829,0.36782320925591866,1.5896465
2017,8,2017-10-29,2017_08_PIT_DET,PIT,-0.2591241,0.3714570333442882,1.8017677
2017,10,2017-11-12,2017_10_PIT_IND,PIT,-0.2755166,0.358724125819714,1.7184343
2017,11,2017-11-16,2017_11_TEN_PIT,PIT,-0.16356109,0.3505696645402528,1.7386364
2017,12,2017-11-26,2017_12_GB_PIT,PIT,-0.042182133,0.373584265679854,1.9330808
2017,13,2017-12-04,2017_13_PIT_CIN,PIT,0.400686,0.39527311913675556,2.2777777
2017,14,2017-12-10,2017_14_BAL_PIT,PIT,0.5687972,0.418121571189753,2.4035354
2017,15,2017-12-17,2017_15_NE_PIT,PIT,0.8101847,0.43238450176284404,2.5550506
2017,16,2017-12-25,2017_16_PIT_HOU,PIT,0.9478597,0.46113238559651215,2.7217171
2017,17,2017-12-31,2017_17_CLE_PIT,PIT,1.2182986,0.4561421212312478,2.959091
2018,1,2018-09-09,2018_01_PIT_CLE,PIT,,,
2018,2,2018-09-16,2018_02_KC_PIT,PIT,,,
2018,3,2018-09-24,2018_03_PIT_TB,PIT,,,
2018,4,2018-09-30,2018_04_BAL_PIT,PIT,,,
2018,5,2018-10-07,2018_05_ATL_PIT,PIT,,,
2018,6,2018-10-14,2018_06_PIT_CIN,PIT,,,
2018,8,2018-10-28,2018_08_CLE_PIT,PIT,0.3928329,0.40689559587585905,2.169428
2018,9,2018-11-04,2018_09_PIT_BAL,PIT,0.56294864,0.4074378168128168,2.3826535
2018,10,2018-11-08,2018_10_CAR_PIT,PIT,0.6416138,0.3947991822991823,2.3224683
2018,11,2018-11-18,2018_11_PIT_JAX,PIT,1.0547816,0.4159891034891035,2.7117455
2018,12,2018-11-25,2018_12_PIT_DEN,PIT,1.087885,0.4114697031363698,2.7553966
2018,13,2018-12-02,2018_13_LAC_PIT,PIT,0.81706,0.4118812865024986,2.482669
2018,14,2018-12-09,2018_14_PIT_OAK,PIT,0.586429,0.4230022257484379,2.470548
2018,15,2018-12-16,2018_15_NE_PIT,PIT,0.59553367,0.43868751268372486,2.4231122
2018,16,2018-12-23,2018_16_PIT_NO,PIT,0.47197795,0.4399675289637412,2.2805195
2018,17,2018-12-30,2018_17_CIN_PIT,PIT,0.17436117,0.4067250905742439,2.0077922
2019,1,2019-09-08,2019_01_PIT_NE,PIT,,,
2019,2,2019-09-15,2019_02_SEA_PIT,PIT,,,
2019,3,2019-09-22,2019_03_PIT_SF,PIT,,,
2019,4,2019-09-30,2019_04_CIN_PIT,PIT,,,
2019,5,2019-10-06,2019_05_BAL_PIT,PIT,,,
2019,6,2019-10-13,2019_06_PIT_LAC,PIT,,,
2019,8,2019-10-28,2019_08_MIA_PIT,PIT,-0.4582565,0.3803099453127734,1.7134032
2019,9,2019-11-03,2019_09_IND_PIT,PIT,-0.24726592,0.3786821118667581,2.0770395
2019,10,2019-11-10,2019_10_LA_PIT,PIT,-0.336943,0.3562900363496826,1.960878
2019,11,2019-11-14,2019_11_PIT_CLE,PIT,-0.43375233,0.3345625250789021,1.8190511
2019,12,2019-11-24,2019_12_PIT_CIN,PIT,-0.8490401,0.32348534168029014,1.4523845
2019,13,2019-12-01,2019_13_CLE_PIT,PIT,-0.85072774,0.3181923377265719,1.3479887
2019,14,2019-12-08,2019_14_PIT_ARI,PIT,-0.8714668,0.3109870103741857,1.408595
2019,15,2019-12-15,2019_15_BUF_PIT,PIT,-0.9348317,0.32569643815179533,1.2828373
2019,16,2019-12-22,2019_16_PIT_NYJ,PIT,-1.1149094,0.33676345755214804,1.1439484
2019,17,2019-12-29,2019_17_PIT_BAL,PIT,-1.0364821,0.3444822626667865,1.168254
2020,1,2020-09-14,2020_01_PIT_NYG,PIT,,,
2020,2,2020-09-20,2020_02_DEN_PIT,PIT,,,
2020,3,2020-09-27,2020_03_HOU_PIT,PIT,,,
2020,5,2020-10-11,2020_05_PHI_PIT,PIT,,,
2020,6,2020-10-18,2020_06_CLE_PIT,PIT,,,
2020,7,2020-10-25,2020_07_PIT_TEN,PIT,,,
2020,8,2020-11-01,2020_08_PIT_BAL,PIT,0.60718566,0.3852354419199339,2.5959706
2020,9,2020-11-08,2020_09_PIT_DAL,PIT,0.46517912,0.39953242019418495,2.4959707
2020,10,2020-11-15,2020_10_CIN_PIT,PIT,0.58101046,0.39696781308412327,2.5738928
2020,11,2020-11-22,2020_11_PIT_JAX,PIT,0.55549806,0.40400576070648647,2.5782218
2020,12,2020-12-02,2020_12_BAL_PIT,PIT,0.33421934,0.40266773870669975,2.2910423
2020,13,2020-12-07,2020_13_WAS_PIT,PIT,0.18682487,0.3978822464212075,2.0777557
2020,14,2020-12-13,2020_14_PIT_BUF,PIT,-0.0012427192,0.38441307087219995,1.8710456
2020,15,2020-12-21,2020_15_PIT_CIN,PIT,-0.23713677,0.36982207393854566,1.73002
2020,16,2020-12-27,2020_16_IND_PIT,PIT,-0.447468,0.360257738562522,1.5687646
2020,17,2021-01-03,2020_17_PIT_CLE,PIT,-0.55732656,0.36248947101403467,1.4991674
2021,1,2021-09-12,2021_01_PIT_BUF,PIT,,,
2021,2,2021-09-19,2021_02_LV_PIT,PIT,,,
2021,3,2021-09-26,2021_03_CIN_PIT,PIT,,,
2021,4,2021-10-03,2021_04_PIT_GB,PIT,,,
2021,5,2021-10-10,2021_05_DEN_PIT,PIT,,,
2021,6,2021-10-17,2021_06_SEA_PIT,PIT,,,
2021,8,2021-10-31,2021_08_PIT_CLE,PIT,-0.17987311,0.3271878354311219,1.6476496
2021,9,2021-11-08,2021_09_CHI_PIT,PIT,-0.13310151,0.31384187583516227,1.6615385
2021,10,2021-11-14,2021_10_DET_PIT,PIT,-0.06667245,0.32879648141476786,1.7757577
2021,11,2021-11-21,2021_11_PIT_LAC,PIT,0.034169506,0.3354846690035765,1.8147186
2021,12,2021-11-28,2021_12_PIT_CIN,PIT,0.24618745,0.35645710986238105,2.117749
2021,13,2021-12-05,2021_13_BAL_PIT,PIT,-0.2621893,0.33950392370576354,1.8066378
2021,14,2021-12-09,2021_14_PIT_MIN,PIT,-0.12895979,0.35388343308527287,1.8450993
2021,15,2021-12-19,2021_15_TEN_PIT,PIT,-0.33718514,0.35725519029631586,1.9284326
2021,16,2021-12-26,2021_16_PIT_KC,PIT,-0.60762495,0.3533650989062244,1.8205267
2021,17,2022-01-03,2021_17_CLE_PIT,PIT,-0.7291941,0.3614530740054777,1.7815657
2021,18,2022-01-09,2021_18_PIT_BAL,PIT,-0.8855818,0.3415384047401591,1.5304834
2022,1,2022-09-11,2022_01_PIT_CIN,PIT,,,
2022,2,2022-09-18,2022_02_NE_PIT,PIT,,,
2022,3,2022-09-22,2022_03_PIT_CLE,PIT,,,
2022,4,2022-10-02,2022_04_NYJ_PIT,PIT,,,
2022,5,2022-10-09,2022_05_PIT_BUF,PIT,,,
2022,6,2022-10-16,2022_06_TB_PIT,PIT,,,
2022,7,2022-10-23,2022_07_PIT_MIA,PIT,-0.66093504,0.3342057961328795,1.346696
2022,8,2022-10-30,2022_08_PIT_PHI,PIT,-0.70188737,0.33377176835510175,1.3085016
2022,10,2022-11-13,2022_10_NO_PIT,PIT,-0.7028666,0.3330066474919416,1.2659091
2022,11,2022-11-20,2022_11_CIN_PIT,PIT,-0.5874097,0.3390237785090726,1.3113636
2022,12,2022-11-28,2022_12_PIT_IND,PIT,-0.5088583,0.33933120528708766,1.4182013
2022,13,2022-12-04,2022_13_PIT_ATL,PIT,-0.030746946,0.3565816400375224,1.7765346
2022,14,2022-12-11,2022_14_BAL_PIT,PIT,0.06326429,0.35936025545502664,1.7950531
2022,15,2022-12-18,2022_15_PIT_CAR,PIT,0.16659094,0.3827739559520605,1.9154235
2022,16,2022-12-24,2022_16_LV_PIT,PIT,0.50071466,0.41023011926713265,2.1432014
2022,17,2023-01-01,2022_17_PIT_BAL,PIT,0.36803892,0.39414040090468694,2.0371406
2022,18,2023-01-08,2022_18_CLE_PIT,PIT,0.50862044,0.40335353707860744,1.9488215
2023,1,2023-09-10,2023_01_SF_PIT,PIT,,,
2023,2,2023-09-18,2023_02_CLE_PIT,PIT,,,
2023,3,2023-09-24,2023_03_PIT_LV,PIT,,,
2023,4,2023-10-01,2023_04_PIT_HOU,PIT,,,
2023,5,2023-10-08,2023_05_BAL_PIT,PIT,,,
2023,7,2023-10-22,2023_07_PIT_LA,PIT,,,
2023,8,2023-10-29,2023_08_JAX_PIT,PIT,-0.86684364,0.32016041277368495,1.2187355
2023,9,2023-11-02,2023_09_TEN_PIT,PIT,-0.7614436,0.321675679913952,1.2515637
2023,10,2023-11-12,2023_10_GB_PIT,PIT,-0.36018825,0.3270491805131471,1.4761008
2023,11,2023-11-19,2023_11_PIT_CLE,PIT,-0.27842394,0.35232018799569303,1.5297137
2023,12,2023-11-26,2023_12_PIT_CIN,PIT,-0.14445145,0.34018336470502364,1.5579189
2023,13,2023-12-03,2023_13_ARI_PIT,PIT,-0.0373895,0.35666143909976467,1.6162523
2023,14,2023-12-07,2023_14_NE_PIT,PIT,-0.24325931,0.345084337749936,1.404131
2023,15,2023-12-16,2023_15_PIT_IND,PIT,-0.19551177,0.34863437567497396,1.479528
2023,16,2023-12-23,2023_16_CIN_PIT,PIT,-0.71734595,0.3296285872247411,1.289713
2023,17,2023-12-31,2023_17_PIT_SEA,PIT,-0.6556419,0.32577110211725596,1.4563798
2023,18,2024-01-06,2023_18_PIT_BAL,PIT,-0.22091134,0.36482320919820915,1.8281746
2024,1,2024-09-08,2024_01_PIT_ATL,PIT,,,
2024,2,2024-09-15,2024_02_PIT_DEN,PIT,,,
2024,3,2024-09-22,2024_03_LAC_PIT,PIT,,,
2024,4,2024-09-29,2024_04_PIT_IND,PIT,,,
2024,5,2024-10-06,2024_05_DAL_PIT,PIT,,,
2024,6,2024-10-13,2024_06_PIT_LV,PIT,,,
2024,7,2024-10-20,2024_07_NYJ_PIT,PIT,0.11247283,0.4295316699293972,1.914899
2024,8,2024-10-28,2024_08_NYG_PIT,PIT,0.3936491,0.43857611033747396,2.175505
2024,10,2024-11-10,2024_10_PIT_WAS,PIT,0.4652132,0.4599178473042109,2.256313
2024,11,2024-11-17,2024_11_BAL_PIT,PIT,0.46444532,0.43921631669196604,2.256313
2024,12,2024-11-21,2024_12_PIT_CLE,PIT,0.36028746,0.4258098125511962,2.123446
2024,13,2024-12-01,2024_13_PIT_CIN,PIT,0.2583293,0.4202154910477838,2.1752136
2024,14,2024-12-08,2024_14_CLE_PIT,PIT,0.39327002,0.4424637674627269,2.218143
2024,15,2024-12-15,2024_15_PIT_PHI,PIT,0.14126335,0.4257970947895606,1.9789654
2024,16,2024-12-21,2024_16_PIT_BAL,PIT,-0.01038457,0.41751703894006037,1.9419285
2024,17,2024-12-25,2024_17_KC_PIT,PIT,-0.1728958,0.43091825412698986,1.8661709
2024,18,2025-01-04,2024_18_CIN_PIT,PIT,-0.2261221,0.43266789661089805,1.7869167
2016,1,2016-09-11,2016_01_MIA_SEA,SEA,,,
2016,2,2016-09-18,2016_02_SEA_LA,SEA,,,
2016,3,2016-09-25,2016_03_SF_SEA,SEA,,,
2016,4,2016-10-02,2016_04_SEA_NYJ,SEA,,,
2016,6,2016-10-16,2016_06_ATL_SEA,SEA,,,
2016,7,2016-10-23,2016_07_SEA_ARI,SEA,,,
2016,8,2016-10-30,2016_08_SEA_NO,SEA,-0.28684384,0.39629898963361293,1.5040598
2016,9,2016-11-07,2016_09_BUF_SEA,SEA,-0.15497795,0.40731994398790067,1.5707265
2016,10,2016-11-13,2016_10_SEA_NE,SEA,0.10467452,0.4294107771313654,2.037393
2016,11,2016-11-20,2016_11_PHI_SEA,SEA,0.38814333,0.4469724257224257,2.0797007
2016,12,2016-11-27,2016_12_SEA_TB,SEA,0.23089735,0.4352021410092138,2.0142248
2016,13,2016-12-04,2016_13_CAR_SEA,SEA,-0.076477714,0.41611594171468114,1.698568
2016,14,2016-12-11,2016_14_SEA_GB,SEA,0.4740452,0.4456012291545141,2.2277057
2016,15,2016-12-15,2016_15_LA_SEA,SEA,0.24198844,0.43587882193210686,2.1225774
2016,16,2016-12-24,2016_16_ARI_SEA,SEA,0.19385886,0.407172536387586,2.0059106
2016,17,2017-01-01,2016_17_SEA_SF,SEA,-0.21630865,0.3781837936488433,1.8582917
2017,1,2017-09-10,2017_01_SEA_GB,SEA,,,
2017,2,2017-09-17,2017_02_SF_SEA,SEA,,,
2017,3,2017-09-24,2017_03_SEA_TEN,SEA,,,
2017,4,2017-10-01,2017_04_IND_SEA,SEA,,,
2017,5,2017-10-08,2017_05_SEA_LA,SEA,,,
2017,7,2017-10-22,2017_07_SEA_NYG,SEA,,,
2017,8,2017-10-29,2017_08_HOU_SEA,SEA,-0.07208414,0.36655414262361846,1.6735042
